"121","2","09:00:00","18:00:00","0","9.00",\N,"0"
"122","2","09:00:00","18:00:00","0","9.00",\N,"0"
"123","2","09:00:00","18:00:00","0","0.00",\N,"0"
"124","2","09:00:00","18:00:00","0","9.00",\N,"0"
"125","2","09:00:00","18:00:00","0","9.00",\N,"0"
"126","2","09:00:00","18:00:00","0","0.00",\N,"0"
"127","2","09:00:00","18:00:00","0","9.00",\N,"0"
"128","2","09:00:00","18:00:00","0","9.00",\N,"0"
"129","2","09:00:00","18:00:00","0","0.00",\N,"0"
"130","2","09:00:00","18:00:00","0","9.00",\N,"0"
"131","2","09:00:00","18:00:00","0","9.00",\N,"0"
"132","2","09:00:00","18:00:00","0","0.00",\N,"0"
"133","3",\N,\N,"1","0.00",\N,"0"
"134","3",\N,\N,"1","0.00",\N,"0"
"135","3","09:00:00","18:00:00","0","9.00",\N,"1"
"136","4",\N,\N,"1","0.00",\N,"0"
"137","4",\N,\N,"1","0.00",\N,"0"
