"1","2",\N,\N,"1","0.00"
"5","2",\N,\N,"1","0.00"
"6","2",\N,\N,"1","0.00"
"7","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"8","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"9","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"10","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"11","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"12","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"13","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"14","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"15","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"16","2","2024-12-01 09:00:00","2024-12-01 18:00:00","0","9.00"
"17","2","2024-12-02 09:00:00","2024-12-02 18:00:00","1","0.00"
"19","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"20","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"21","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"22","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"23","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"24","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"25","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"26","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"27","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"28","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"29","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"30","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"31","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"32","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"33","3","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"34","3","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"35","3","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"36","3","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"37","3",\N,\N,"1","0.00"
"38","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"39","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"40","3","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"41","3",\N,\N,"1","0.00"
"42","3",\N,\N,"1","0.00"
"43","3",\N,\N,"1","0.00"
"44","3",\N,\N,"1","0.00"
"45","3","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"46","4","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"47","4",\N,\N,"1","0.00"
"48","4","1900-01-01 10:00:00","1900-01-01 03:00:00","0","17.00"
"49","4",\N,\N,"1","0.00"
"50","4","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"51","4","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"52","4","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
"53","4",\N,\N,"1","0.00"
"54","0",\N,\N,"1","0.00"
"55","2","1900-01-01 09:00:00","1900-01-01 18:00:00","0","9.00"
